EXPECTED_NUM_EVENTS	eta	rho	revbayes
1			0.07682852	1	-143.92	
2			0.153657	1	-146.9601	
3			0.2304856	1	-150.2716	
4			0.3073141	1	-153.5672	
5			0.3841426	1	-156.6123	
6			0.4609711	1	-159.321	
7			0.5377996	1	-161.6165	
8			0.6146281	1	-163.4588	
9			0.6914567	1	-164.8858	
10			0.7682852	1	-165.966	
1			0.07682852	0.1	-147.7194	
2			0.153657	0.1	-149.351	
3			0.2304856	0.1	-151.3572	
4			0.3073141	0.1	-153.4057	
5			0.3841426	0.1	-155.3668	
6			0.4609711	0.1	-157.1623	
7			0.5377996	0.1	-158.7141	
8			0.6146281	0.1	-159.9797	
9			0.6914567	0.1	-160.9597	
10			0.7682852	0.1	-161.6765	
1			0.07682852	0.01	-158.2142	
2			0.153657	0.01	-158.7625	
3			0.2304856	0.01	-160.0364	
4			0.3073141	0.01	-161.4387	
5			0.3841426	0.01	-162.7892	
6			0.4609711	0.01	-164.0093	
7			0.5377996	0.01	-165.0543	
8			0.6146281	0.01	-165.9028	
9			0.6914567	0.01	-166.5531	
10			0.7682852	0.01	-167.0163	
